Date of Race,Time,Track,Horse,Distance,Place,Industry SP,Betfair SP,Predicted_Win_Probability
2023-09-23,13:30:00,NEWBURY,Designer,5f,4,5.0,5.56,0.34861767
2023-09-23,13:30:00,NEWBURY,Thunderbear,5f,1,13.0,20.69,0.16531785
2023-09-23,14:05:00,NEWBURY,Valsad,1m5½f,7,4.0,4.2,0.41704077
2023-09-23,14:05:00,NEWBURY,Salt Bay,1m5½f,2,5.5,6.13,0.5375024
2023-09-23,14:05:00,NEWBURY,Sea King,1m5½f,4,6.0,7.07,0.3724674
2023-09-23,14:05:00,NEWBURY,Oneforthegutter,1m5½f,6,6.5,7.78,0.47322372
2023-09-23,14:05:00,NEWBURY,Get Shirty,1m5½f,5,8.0,9.13,0.4289371
2023-09-23,14:05:00,NEWBURY,Laafi,1m5½f,3,8.5,12.79,0.61279947
2023-09-23,14:05:00,NEWBURY,Not So Sleepy,1m5½f,1,8.5,9.92,0.057058863
2023-09-23,14:40:00,NEWBURY,Balance Play,1m2f,1,4.0,4.39,0.52917963
2023-09-23,14:40:00,NEWBURY,Mustazeed,1m2f,4,4.0,4.36,0.39891258
2023-09-23,14:40:00,NEWBURY,Millebosc,1m2f,6,6.5,7.45,0.41679975
2023-09-23,14:40:00,NEWBURY,Totnes,1m2f,2,6.5,8.4,0.2727584
2023-09-23,14:40:00,NEWBURY,Gaassee,1m2f,8,9.0,9.87,0.20399529
2023-09-23,14:40:00,NEWBURY,Certain Lad,1m2f,5,11.0,13.42,0.05536911
2023-09-23,14:40:00,NEWBURY,Toshizou,1m2f,3,12.0,13.5,0.18249238
2023-09-23,14:40:00,NEWBURY,Le Mans,1m2f,7,15.0,19.96,0.20538934
2023-09-23,15:15:00,NEWBURY,Array,6f,1,2.75,3.0,0.7319638
2023-09-23,15:15:00,NEWBURY,Mister Sketch,6f,2,3.5,3.75,0.68761617
2023-09-23,15:15:00,NEWBURY,Haatem,6f,5,6.0,6.2,0.46153495
2023-09-23,15:15:00,NEWBURY,Seven Questions,6f,3,8.0,8.6,0.12574999
2023-09-23,15:15:00,NEWBURY,Matters Most,6f,6,9.0,11.28,0.4122504
2023-09-23,15:15:00,NEWBURY,Spanish Phoenix,6f,4,15.0,20.59,0.41617036
2023-09-23,15:50:00,NEWBURY,National Interest,7f,4,2.5,2.71,0.83846205
2023-09-23,15:50:00,NEWBURY,Trafalgar Square,7f,6,3.75,4.0,0.7854652
2023-09-23,15:50:00,NEWBURY,New Chelsea,7f,2,5.0,6.31,0.76471305
2023-09-23,15:50:00,NEWBURY,Feigning Madness,7f,1,7.0,8.8,0.5966734
2023-09-23,15:50:00,NEWBURY,Detroit Lion,7f,5,11.0,13.47,0.38469642
2023-09-23,15:50:00,NEWBURY,Break The Bank,7f,3,29.0,38.0,0.065656364
2023-09-23,15:50:00,NEWBURY,Carmarthen,7f,7,101.0,247.42,0.01452675
2023-09-23,16:25:00,NEWBURY,Hodler,7f,7,4.0,4.16,0.524097
2023-09-23,16:25:00,NEWBURY,Pumalin Park,7f,5,41.0,60.0,0.011248606
2023-09-23,16:25:00,NEWBURY,Chelsea Square,7f,8,51.0,107.79,0.020230688
2023-09-23,16:25:00,NEWBURY,Pearle Dor,7f,1,4.5,5.4,0.48892218
2023-09-23,16:25:00,NEWBURY,Spanish Star,7f,6,7.5,9.65,0.53379154
2023-09-23,16:25:00,NEWBURY,Embrace,7f,3,7.5,9.39,0.11219586
2023-09-23,16:25:00,NEWBURY,Captain Cuddles,7f,10,9.5,11.78,0.61717075
2023-09-23,16:25:00,NEWBURY,Ben Hamrash,7f,11,10.0,12.35,0.26731175
2023-09-23,16:25:00,NEWBURY,Razeyna,7f,4,10.0,13.36,0.3351397
2023-09-23,16:25:00,NEWBURY,Scholarship,7f,2,12.0,15.5,0.3029058
2023-09-23,16:25:00,NEWBURY,Marshal Dan,7f,9,34.0,54.99,0.043727543
2023-09-23,17:00:00,NEWBURY,Metal Merchant,1m,2,4.0,4.07,0.4895511
2023-09-23,17:00:00,NEWBURY,Lunatick,1m,3,5.0,5.16,0.56774145
2023-09-23,17:00:00,NEWBURY,Welleef,1m,5,5.0,5.5,0.63802963
2023-09-23,17:00:00,NEWBURY,City Of York,1m,1,6.0,6.24,0.31904468
2023-09-23,17:00:00,NEWBURY,Baltic Voyage,1m,4,8.0,9.02,0.13374609
2023-09-23,17:00:00,NEWBURY,Golspie,1m,6,9.0,11.0,0.25563604
2023-09-23,17:00:00,NEWBURY,Greatest Time,1m,7,23.0,32.79,0.026922077
2023-09-22,13:50:00,NEWBURY,Movie Maker,6f,1,3.25,3.58,0.8118086
2023-09-22,13:50:00,NEWBURY,Von Baer,6f,2,4.33,4.79,0.613532
2023-09-22,13:50:00,NEWBURY,Rebaatt,6f,8,4.33,5.66,0.23163404
2023-09-22,13:50:00,NEWBURY,Assembly Call,6f,6,6.5,8.75,0.61495143
2023-09-22,13:50:00,NEWBURY,Romanee,6f,7,10.0,10.82,0.15934199
2023-09-22,13:50:00,NEWBURY,Great Acclaim,6f,4,13.0,20.71,0.21971051
2023-09-22,13:50:00,NEWBURY,Timebar,6f,5,17.0,19.22,0.20431042
2023-09-22,13:50:00,NEWBURY,Lady Twilight,6f,9,126.0,187.75,0.008574955
2023-09-22,13:50:00,NEWBURY,Clear Aim,6f,10,201.0,554.4,0.02929801
2023-09-22,13:50:00,NEWBURY,Gator Girl,6f,11,201.0,272.27,0.015806593
2023-09-22,13:50:00,NEWBURY,Call Time,6f,3,201.0,576.69,0.014762516
2023-09-22,14:25:00,NEWBURY,Serene Seraph,7f,1,1.73,1.82,0.830087
2023-09-22,14:25:00,NEWBURY,Snafiya,7f,4,5.0,5.4,0.3752174
2023-09-22,14:25:00,NEWBURY,Machiavellian Lady,7f,3,6.5,6.66,0.35411745
2023-09-22,14:25:00,NEWBURY,Lokana,7f,5,8.0,9.79,0.36802724
2023-09-22,14:25:00,NEWBURY,Hiya Honey,7f,2,51.0,67.02,0.018909989
2023-09-22,15:00:00,NEWBURY,Boyfriend,7f,1,4.0,4.51,0.7471207
2023-09-22,15:00:00,NEWBURY,Innvincible Friend,7f,5,4.0,4.26,0.652876
2023-09-22,15:00:00,NEWBURY,Ebts Guard,7f,2,4.2,4.48,0.5903082
2023-09-22,15:00:00,NEWBURY,Fusterlandia,7f,3,5.5,6.95,0.3974105
2023-09-22,15:00:00,NEWBURY,Commander Crouch,7f,4,5.5,6.22,0.54236925
2023-09-22,15:35:00,NEWBURY,Kings Gambit,1m,2,3.5,3.52,0.7881727
2023-09-22,15:35:00,NEWBURY,Blue Lemons,1m,3,4.33,4.54,0.5626017
2023-09-22,15:35:00,NEWBURY,Mufid,1m,5,4.5,5.1,0.66218054
2023-09-22,15:35:00,NEWBURY,Royal Supremacy,1m,4,6.0,7.23,0.27654067
2023-09-22,15:35:00,NEWBURY,Brackens Laugh,1m,1,6.5,7.99,0.38635454
2023-09-22,15:35:00,NEWBURY,Palace Green,1m,UR,23.0,28.34,0.16077173
2023-09-22,16:10:00,NEWBURY,Aldaary,7f,2,1.73,1.93,0.6468859
2023-09-22,16:10:00,NEWBURY,Biggles,7f,5,5.0,5.65,0.6507852
2023-09-22,16:10:00,NEWBURY,Al Mubhir,7f,3,5.5,5.86,0.39553455
2023-09-22,16:10:00,NEWBURY,Popmaster,7f,1,13.0,18.65,0.13400643
2023-09-22,16:10:00,NEWBURY,Rodaballo,7f,4,23.0,41.12,0.051079463
2023-09-22,16:10:00,NEWBURY,The Wizard Of Eye,7f,7,23.0,28.0,0.084248714
2023-09-22,16:10:00,NEWBURY,American Kestrel,7f,6,51.0,90.0,0.01937372
2023-09-22,16:45:00,NEWBURY,Esmeray,1m4f,3,2.5,2.5,0.8735571
2023-09-22,16:45:00,NEWBURY,Market Value,1m4f,4,5.5,7.2,0.65929437
2023-09-22,16:45:00,NEWBURY,Flash Bardot,1m4f,1,6.0,6.4,0.5057337
2023-09-22,16:45:00,NEWBURY,Shagpyle,1m4f,2,6.5,7.59,0.4967325
2023-09-22,16:45:00,NEWBURY,Rocha Do Leao,1m4f,5,13.0,19.0,0.23295389
2023-09-22,16:45:00,NEWBURY,Sids Annie,1m4f,7,13.0,18.06,0.11660816
2023-09-22,16:45:00,NEWBURY,Tashi,1m4f,8,19.0,20.61,0.3435937
2023-09-22,16:45:00,NEWBURY,Arenas Del Tiempo,1m4f,6,23.0,44.0,0.14034475
2023-09-22,17:20:00,NEWBURY,Sayf Al Dawla,1m2f,6,3.5,3.54,0.75218
2023-09-22,17:20:00,NEWBURY,Concorde,1m2f,1,4.0,5.39,0.43259674
2023-09-22,17:20:00,NEWBURY,Entrancement,1m2f,2,5.0,5.49,0.5106298
2023-09-22,17:20:00,NEWBURY,Dubai Souq,1m2f,3,5.0,5.4,0.6240415
2023-09-22,17:20:00,NEWBURY,Fantasy Believer,1m2f,4,9.0,10.09,0.35400787
2023-09-22,17:20:00,NEWBURY,City Cyclone,1m2f,7,21.0,26.0,0.090474196
2023-09-22,17:20:00,NEWBURY,Civil Law,1m2f,5,26.0,34.92,0.07347291
2023-08-29,14:00:00,NEWBURY,Shes Quality,6f,1,1.62,1.93,0.6529865
2023-08-29,14:00:00,NEWBURY,Miss Idunn,6f,6,101.0,195.68,0.0039480557
2023-08-29,14:00:00,NEWBURY,Tiger Tulip,6f,9,151.0,375.82,0.016692663
2023-08-29,14:00:00,NEWBURY,Meganissi,6f,4,201.0,506.87,0.0056175455
2023-08-29,14:00:00,NEWBURY,My Lady Samantha,6f,12,251.0,1000.0,0.00530784
2023-08-29,14:00:00,NEWBURY,Call Me The Breeze,6f,13,251.0,900.0,0.0019930103
2023-08-29,14:00:00,NEWBURY,Forgotten Treasure,6f,14,251.0,870.0,0.0045771697
2023-08-29,14:00:00,NEWBURY,Tres Chic,6f,15,251.0,990.0,0.0025185775
2023-08-29,14:00:00,NEWBURY,Romantic Style,6f,7,5.5,7.15,0.16372819
2023-08-29,14:00:00,NEWBURY,Looking For Queen,6f,8,8.5,13.0,0.056185108
2023-08-29,14:00:00,NEWBURY,Star Music,6f,3,8.5,11.0,0.4138107
2023-08-29,14:00:00,NEWBURY,Fariha,6f,11,12.0,19.56,0.044307694
2023-08-29,14:00:00,NEWBURY,Happy Hadeda,6f,2,19.0,30.68,0.028833328
2023-08-29,14:00:00,NEWBURY,Apeeling,6f,5,29.0,50.94,0.013868154
2023-08-29,14:00:00,NEWBURY,Assema,6f,10,29.0,57.81,0.08314092
2023-08-29,14:00:00,NEWBURY,Toosha,6f,16,41.0,110.0,0.026721997
2023-08-29,14:30:00,NEWBURY,Loaded Quiver,7f,6,3.5,4.55,0.6241716
2023-08-29,14:30:00,NEWBURY,She Wore No Jewels,7f,3,34.0,54.73,0.010378236
2023-08-29,14:30:00,NEWBURY,Faster Bee,7f,4,41.0,65.0,0.009182259
2023-08-29,14:30:00,NEWBURY,Land Of Magic,7f,9,126.0,158.08,0.008211057
2023-08-29,14:30:00,NEWBURY,Art Historian,7f,1,5.5,5.99,0.37376612
2023-08-29,14:30:00,NEWBURY,Overlooked,7f,7,6.5,7.84,0.09328602
2023-08-29,14:30:00,NEWBURY,Knicks,7f,8,8.5,8.67,0.30742726
2023-08-29,14:30:00,NEWBURY,This Time Maybe,7f,11,10.0,11.09,0.47511578
2023-08-29,14:30:00,NEWBURY,Ihopeyoulike,7f,12,11.0,14.75,0.0621042
2023-08-29,14:30:00,NEWBURY,Mitwaa,7f,2,13.0,14.4,0.033866793
2023-08-29,14:30:00,NEWBURY,American Tale,7f,5,13.0,15.6,0.1967214
2023-08-29,14:30:00,NEWBURY,Anonymous Guest,7f,10,26.0,30.47,0.06291283
2023-08-29,15:05:00,NEWBURY,Captain Cuddles,7f,10,4.0,5.3,0.43504548
2023-08-29,15:05:00,NEWBURY,Change Sings,7f,3,23.0,34.36,0.09555264
2023-08-29,15:05:00,NEWBURY,Majestic Newlaw,7f,11,26.0,31.83,0.027873563
2023-08-29,15:05:00,NEWBURY,Kings Code,7f,1,34.0,54.34,0.004270843
2023-08-29,15:05:00,NEWBURY,Ellexis,7f,13,101.0,174.48,0.009486341
2023-08-29,15:05:00,NEWBURY,Flying Spirit,7f,5,6.0,6.77,0.4032261
2023-08-29,15:05:00,NEWBURY,Dark Desire,7f,4,7.0,7.61,0.4802332
2023-08-29,15:05:00,NEWBURY,Lord Uhtred,7f,7,7.0,7.6,0.13635902
2023-08-29,15:05:00,NEWBURY,Monopolise,7f,11,9.5,11.0,0.33024088
2023-08-29,15:05:00,NEWBURY,Overnight Oats,7f,8,10.0,12.58,0.085035585
2023-08-29,15:05:00,NEWBURY,Nogos Dream,7f,6,12.0,14.72,0.21489376
2023-08-29,15:05:00,NEWBURY,Restrict,7f,2,17.0,22.03,0.19291854
2023-08-29,15:05:00,NEWBURY,Art Of Romance,7f,9,19.0,25.14,0.028887993
2023-08-29,15:40:00,NEWBURY,Crack Shot,1m,1,3.25,3.28,0.6721168
2023-08-29,15:40:00,NEWBURY,Classic,1m,2,3.75,4.72,0.45446107
2023-08-29,15:40:00,NEWBURY,Sea Eagle,1m,8,7.5,7.56,0.33006948
2023-08-29,15:40:00,NEWBURY,Island Bandit,1m,7,8.0,9.0,0.043998025
2023-08-29,15:40:00,NEWBURY,Cabinet Of Clowns,1m,4,11.0,14.0,0.075018995
2023-08-29,15:40:00,NEWBURY,Metabolt,1m,3,12.0,13.5,0.13437314
2023-08-29,15:40:00,NEWBURY,Monte Linas,1m,5,13.0,17.47,0.19586895
2023-08-29,15:40:00,NEWBURY,Remarkable Force,1m,9,19.0,25.0,0.039016545
2023-08-29,15:40:00,NEWBURY,Intervention,1m,6,51.0,94.3,0.0075427997
2023-08-29,16:15:00,NEWBURY,Divya,1m4f,10,4.33,4.45,0.50262165
2023-08-29,16:15:00,NEWBURY,Haaland,1m4f,6,29.0,56.69,0.0061049326
2023-08-29,16:15:00,NEWBURY,Gordon Grey,1m4f,4,5.0,6.0,0.56724817
2023-08-29,16:15:00,NEWBURY,Graham,1m4f,1,5.0,5.92,0.49883398
2023-08-29,16:15:00,NEWBURY,Medieval Gold,1m4f,2,8.0,9.06,0.3022418
2023-08-29,16:15:00,NEWBURY,Ragosina,1m4f,7,9.5,11.5,0.3626925
2023-08-29,16:15:00,NEWBURY,Edge Of Ember,1m4f,8,10.0,12.5,0.27393997
2023-08-29,16:15:00,NEWBURY,Sailing On,1m4f,3,12.0,10.93,0.12657338
2023-08-29,16:15:00,NEWBURY,African Star,1m4f,5,19.0,21.0,0.19060776
2023-08-29,16:15:00,NEWBURY,Mythical Guest,1m4f,9,23.0,30.83,0.022075808
2023-08-29,16:50:00,NEWBURY,Unlimited,1m2f,1,3.0,2.97,0.8394941
2023-08-29,16:50:00,NEWBURY,Star Of Mayo,1m2f,11,51.0,81.07,0.010783449
2023-08-29,16:50:00,NEWBURY,Khinjani,1m2f,2,4.0,4.2,0.5782407
2023-08-29,16:50:00,NEWBURY,Bloomwithgrace,1m2f,6,6.0,8.28,0.46432805
2023-08-29,16:50:00,NEWBURY,Forest Demon,1m2f,7,9.5,13.18,0.2730134
2023-08-29,16:50:00,NEWBURY,Gold Aura,1m2f,4,12.0,18.15,0.19183615
2023-08-29,16:50:00,NEWBURY,Yamalia Star,1m2f,5,12.0,17.57,0.45450482
2023-08-29,16:50:00,NEWBURY,Ithacas Arrow,1m2f,3,15.0,21.47,0.18290965
2023-08-29,16:50:00,NEWBURY,Raintown,1m2f,10,23.0,30.56,0.21927461
2023-08-29,16:50:00,NEWBURY,Nopoli,1m2f,8,34.0,56.48,0.007963034
2023-08-29,16:50:00,NEWBURY,Photon,1m2f,9,34.0,60.89,0.01135781
2023-08-19,13:50:00,NEWBURY,Arrest,1m5½f,1,1.83,1.93,0.69165266
2023-08-19,13:50:00,NEWBURY,Klondike,1m5½f,7,5.5,6.2,0.6368929
2023-08-19,13:50:00,NEWBURY,Kemari,1m5½f,5,8.0,8.88,0.35693258
2023-08-19,13:50:00,NEWBURY,Jack Darcy,1m5½f,6,10.0,13.0,0.4265956
2023-08-19,13:50:00,NEWBURY,Shandoz,1m5½f,3,13.0,17.4,0.2558344
2023-08-19,13:50:00,NEWBURY,Ching Shih,1m5½f,2,21.0,25.0,0.14867136
2023-08-19,13:50:00,NEWBURY,Luisa Casati,1m5½f,4,26.0,32.33,0.043362357
2023-08-19,14:25:00,NEWBURY,Libra Tiger,5f,8,4.2,4.52,0.5280423
2023-08-19,14:25:00,NEWBURY,Desperate Hero,5f,1,5.0,5.36,0.4304538
2023-08-19,14:25:00,NEWBURY,Whenthedealinsdone,5f,6,5.0,6.0,0.407827
2023-08-19,14:25:00,NEWBURY,Woolhampton,5f,9,7.5,7.59,0.3108415
2023-08-19,14:25:00,NEWBURY,Katey Kontent,5f,3,10.0,11.0,0.19247499
2023-08-19,14:25:00,NEWBURY,Four Adaay,5f,4,10.0,12.87,0.65453094
2023-08-19,14:25:00,NEWBURY,Fantasy Master,5f,5,11.0,13.5,0.13588238
2023-08-19,14:25:00,NEWBURY,May Sonic,5f,2,19.0,19.71,0.06984968
2023-08-19,14:25:00,NEWBURY,Punchbowl Flyer,5f,7,29.0,38.0,0.034158137
2023-08-19,15:00:00,NEWBURY,Isla Kai,7f,3,4.5,5.6,0.17601936
2023-08-19,15:00:00,NEWBURY,Classic,7f,4,4.5,4.72,0.46013436
2023-08-19,15:00:00,NEWBURY,Scholarship,7f,9,19.0,25.0,0.11480819
2023-08-19,15:00:00,NEWBURY,Lethal Nymph,7f,11,29.0,41.06,0.0051261284
2023-08-19,15:00:00,NEWBURY,Alpha Capture,7f,7,8.0,8.93,0.0602052
2023-08-19,15:00:00,NEWBURY,Spangled Mac,7f,1,8.5,9.91,0.13298188
2023-08-19,15:00:00,NEWBURY,Top Secret,7f,10,9.5,12.58,0.15526539
2023-08-19,15:00:00,NEWBURY,Open Mind,7f,5,10.0,11.89,0.22507852
2023-08-19,15:00:00,NEWBURY,Hectic,7f,6,13.0,16.0,0.16790374
2023-08-19,15:00:00,NEWBURY,Popmaster,7f,2,13.0,21.0,0.10606677
2023-08-19,15:00:00,NEWBURY,Hodler,7f,8,15.0,15.42,0.23330538
2023-08-19,15:35:00,NEWBURY,Chindit,7f,3,3.0,3.4,0.49473172
2023-08-19,15:35:00,NEWBURY,Mostabshir,7f,7,7.0,8.43,0.35233268
2023-08-19,15:35:00,NEWBURY,Marbaan,7f,8,7.0,7.34,0.23973276
2023-08-19,15:35:00,NEWBURY,Pogo,7f,9,8.0,8.8,0.29328462
2023-08-19,15:35:00,NEWBURY,Mammas Girl,7f,4,8.5,9.8,0.12190154
2023-08-19,15:35:00,NEWBURY,New Endeavour,7f,2,9.0,9.78,0.21038756
2023-08-19,15:35:00,NEWBURY,Witch Hunter,7f,1,13.0,16.42,0.12877662
2023-08-19,15:35:00,NEWBURY,Rodaballo,7f,6,17.0,21.0,0.026791466
2023-08-19,15:35:00,NEWBURY,Misty Grey,7f,5,19.0,24.0,0.039329898
2023-08-19,16:05:00,NEWBURY,Navy Jack,7f,10,3.0,3.45,0.77464676
2023-08-19,16:05:00,NEWBURY,Houstonn,7f,9,34.0,50.8,0.056091435
2023-08-19,16:05:00,NEWBURY,Trefor,7f,11,41.0,56.09,0.02976368
2023-08-19,16:05:00,NEWBURY,Cards On The Table,7f,12,51.0,93.67,0.008616905
2023-08-19,16:05:00,NEWBURY,Homme De Fer,7f,13,101.0,267.25,0.008063158
2023-08-19,16:05:00,NEWBURY,Highland Spring,7f,5,4.33,4.7,0.7133699
2023-08-19,16:05:00,NEWBURY,Dancing Gemini,7f,1,6.5,7.51,0.45369196
2023-08-19,16:05:00,NEWBURY,Fire Demon,7f,2,8.5,10.0,0.29034963
2023-08-19,16:05:00,NEWBURY,Chequers Court,7f,4,11.0,13.26,0.38946506
2023-08-19,16:05:00,NEWBURY,Fox Legacy,7f,7,15.0,20.57,0.36585963
2023-08-19,16:05:00,NEWBURY,Olympic Candle,7f,3,21.0,27.0,0.13340746
2023-08-19,16:05:00,NEWBURY,Brindley,7f,8,26.0,40.62,0.23694599
2023-08-19,16:05:00,NEWBURY,Brunel Nation,7f,6,29.0,43.03,0.027161079
2023-08-19,16:40:00,NEWBURY,Feud,1m4f,3,4.0,4.52,0.7131965
2023-08-19,16:40:00,NEWBURY,Greystoke,1m4f,10,41.0,98.74,0.013143988
2023-08-19,16:40:00,NEWBURY,Eagle Court,1m4f,11,41.0,63.83,0.01812433
2023-08-19,16:40:00,NEWBURY,Clever Relation,1m4f,13,81.0,140.0,0.0028979022
2023-08-19,16:40:00,NEWBURY,Renardeau,1m4f,7,126.0,295.94,0.0006516066
2023-08-19,16:40:00,NEWBURY,Dubai Welcome,1m4f,5,5.5,6.0,0.3519945
2023-08-19,16:40:00,NEWBURY,Lion Kingdom,1m4f,9,6.0,8.46,0.28334793
2023-08-19,16:40:00,NEWBURY,El Jasor,1m4f,1,6.5,6.63,0.48938814
2023-08-19,16:40:00,NEWBURY,Scintillante,1m4f,6,7.0,9.59,0.36520365
2023-08-19,16:40:00,NEWBURY,Valsad,1m4f,2,12.0,15.0,0.13451934
2023-08-19,16:40:00,NEWBURY,Order Of Malta,1m4f,4,13.0,18.16,0.36739013
2023-08-19,16:40:00,NEWBURY,Enochdhu,1m4f,12,13.0,19.34,0.15815061
2023-08-19,16:40:00,NEWBURY,Croeso Cymraeg,1m4f,8,17.0,23.0,0.095327035
2023-08-19,17:15:00,NEWBURY,Greek Order,1m2f,1,3.25,3.31,0.7654927
2023-08-19,17:15:00,NEWBURY,Imperial Emperor,1m2f,5,5.0,5.4,0.7183077
2023-08-19,17:15:00,NEWBURY,Tony Montana,1m2f,7,5.0,5.53,0.65296686
2023-08-19,17:15:00,NEWBURY,Cracksking,1m2f,4,7.0,7.11,0.3099928
2023-08-19,17:15:00,NEWBURY,Rogue Sea,1m2f,6,9.5,11.09,0.2732453
2023-08-19,17:15:00,NEWBURY,Intricacy,1m2f,3,12.0,15.5,0.2864288
2023-08-19,17:15:00,NEWBURY,Shes Hot,1m2f,RR,13.0,23.51,0.2797734
2023-08-19,17:15:00,NEWBURY,Maximilian Caesar,1m2f,2,26.0,37.2,0.047807854
2023-08-18,14:05:00,NEWBURY,Bourgeoisie,6f,2,2.63,2.75,0.72091836
2023-08-18,14:05:00,NEWBURY,Mamora Bay,6f,6,41.0,65.0,0.04399931
2023-08-18,14:05:00,NEWBURY,Tiger Tulip,6f,10,81.0,200.0,0.026283707
2023-08-18,14:05:00,NEWBURY,Queen Of Mougins,6f,1,4.33,4.51,0.8067799
2023-08-18,14:05:00,NEWBURY,Saratoga Star,6f,5,9.5,12.69,0.2624411
2023-08-18,14:05:00,NEWBURY,Extraordinaire,6f,8,10.0,13.0,0.50860393
2023-08-18,14:05:00,NEWBURY,High Violet,6f,4,11.0,14.33,0.26403973
2023-08-18,14:05:00,NEWBURY,Cadogan Gardens,6f,11,12.0,13.58,0.25851628
2023-08-18,14:05:00,NEWBURY,Dramatic Effect,6f,3,13.0,17.51,0.32524177
2023-08-18,14:05:00,NEWBURY,Meganissi,6f,9,19.0,29.53,0.2061261
2023-08-18,14:05:00,NEWBURY,Pannonica,6f,7,34.0,55.0,0.046611525
2023-08-18,14:40:00,NEWBURY,Boiling Point,1m,3,1.83,1.99,0.8169367
2023-08-18,14:40:00,NEWBURY,City Burglar,1m,2,3.5,4.23,0.7466807
2023-08-18,14:40:00,NEWBURY,A La Noche,1m,5,6.5,7.31,0.48911637
2023-08-18,14:40:00,NEWBURY,Alentejo,1m,6,13.0,15.5,0.21861301
2023-08-18,14:40:00,NEWBURY,Not Me,1m,4,29.0,41.65,0.023124212
2023-08-18,14:40:00,NEWBURY,Kings Gambit,1m,1,34.0,40.0,0.02146649
2023-08-18,15:15:00,NEWBURY,Kingswood Flyer,6f,1,2.25,2.32,0.834008
2023-08-18,15:15:00,NEWBURY,Count Palatine,6f,2,3.5,3.72,0.5127369
2023-08-18,15:15:00,NEWBURY,Commander Crouch,6f,3,6.0,7.0,0.40966457
2023-08-18,15:15:00,NEWBURY,Moes Legacy,6f,4,7.0,8.6,0.41551995
2023-08-18,15:15:00,NEWBURY,Land Of Magic,6f,5,19.0,25.0,0.079484865
2023-08-18,15:45:00,NEWBURY,Miaharris,5f,1,3.25,3.79,0.7474518
2023-08-18,15:45:00,NEWBURY,Majestic Beauty,5f,2,4.5,4.58,0.4008992
2023-08-18,15:45:00,NEWBURY,Juniper Berries,5f,4,5.0,5.62,0.56569767
2023-08-18,15:45:00,NEWBURY,Lady Pink Rose,5f,8,8.5,8.92,0.25032055
2023-08-18,15:45:00,NEWBURY,Tears Of A Clown,5f,3,10.0,12.48,0.19384752
2023-08-18,15:45:00,NEWBURY,Beenham,5f,5,11.0,15.5,0.113338955
2023-08-18,15:45:00,NEWBURY,Indispensable,5f,7,12.0,14.44,0.20988311
2023-08-18,15:45:00,NEWBURY,Tenhotfourcrazy,5f,6,21.0,33.04,0.06725456
2023-08-18,15:45:00,NEWBURY,Tallulabelle,5f,9,51.0,137.25,0.0063878032
2023-08-18,16:20:00,NEWBURY,Snuggle,7f,5,4.0,3.51,0.6385551
2023-08-18,16:20:00,NEWBURY,Captain Cuddles,7f,2,4.33,4.14,0.37053424
2023-08-18,16:20:00,NEWBURY,Zouky,7f,1,5.5,6.48,0.47677797
2023-08-18,16:20:00,NEWBURY,Garner,7f,3,6.0,7.03,0.23755579
2023-08-18,16:20:00,NEWBURY,Be Prepared,7f,4,6.5,7.79,0.18440886
2023-08-18,16:20:00,NEWBURY,Mindthegap,7f,8,13.0,16.66,0.25593102
2023-08-18,16:20:00,NEWBURY,Peace Of Mine,7f,6,21.0,20.86,0.13771996
2023-08-18,16:20:00,NEWBURY,Vape,7f,7,29.0,34.27,0.066745535
2023-08-18,16:55:00,NEWBURY,Al Hargah,1m2f,1,3.13,3.29,0.47549325
2023-08-18,16:55:00,NEWBURY,Imperial Cult,1m2f,3,3.75,4.1,0.33999366
2023-08-18,16:55:00,NEWBURY,Mrembo,1m2f,6,6.5,6.46,0.3454558
2023-08-18,16:55:00,NEWBURY,Meleri,1m2f,2,7.0,8.02,0.15778072
2023-08-18,16:55:00,NEWBURY,Carp Kid,1m2f,5,8.0,9.8,0.20456228
2023-08-18,16:55:00,NEWBURY,Moonfleet Moment,1m2f,7,12.0,17.5,0.06445699
2023-08-18,16:55:00,NEWBURY,Benjamin Bear,1m2f,4,26.0,40.0,0.19425842
2023-07-27,18:15:00,NEWBURY,Warning Sign,1m2f,2,3.25,3.82,0.7399008
2023-07-27,18:15:00,NEWBURY,Mrs Meader,1m2f,5,3.25,3.4,0.19783711
2023-07-27,18:15:00,NEWBURY,At Liberty,1m2f,6,6.0,7.05,0.42012736
2023-07-27,18:15:00,NEWBURY,Alazwar,1m2f,3,7.0,7.0,0.3961991
2023-07-27,18:15:00,NEWBURY,Lennys Spirit,1m2f,1,8.5,10.16,0.1645438
2023-07-27,18:15:00,NEWBURY,Change Of Fortune,1m2f,4,19.0,22.04,0.10158516
2023-07-27,18:45:00,NEWBURY,Royal Elysian,7f,4,2.38,2.58,0.7790225
2023-07-27,18:45:00,NEWBURY,Bramble Jelly,7f,7,81.0,120.0,0.0126165
2023-07-27,18:45:00,NEWBURY,Hot Fashion,7f,2,4.5,5.35,0.73267096
2023-07-27,18:45:00,NEWBURY,Blue Eyed Kate,7f,10,5.0,5.51,0.645807
2023-07-27,18:45:00,NEWBURY,Wren House,7f,8,7.5,9.6,0.57822144
2023-07-27,18:45:00,NEWBURY,Clifton Bay,7f,1,17.0,19.73,0.26010016
2023-07-27,18:45:00,NEWBURY,Quorate,7f,3,23.0,37.33,0.06061863
2023-07-27,18:45:00,NEWBURY,I Dare You,7f,6,29.0,36.84,0.13357921
